record_id,run_id,iteration,bound_scope,master_status,master_pass,bound_valid,lower_bound,upper_bound,relative_gap,candidate_pass,candidate_cost,critical_before,critical_after,critical_count,new_cuts,cost_scenarios,diagnostic_scenarios,elapsed_sec,cumulative_stage_sec
thermal_e025_r000--paper_critical--highs,r5-benders-2c70baff-9659-472c-af93-accbfbc81e6d,1,restricted_comfort_domain,solver_optimal,true,true,-88.0000000106,9.460000000009458,1.1074999999871586,true,9.460000000009458,"","",0,3,3,0,0.25800013542175293,0.25800013542175293
thermal_e025_r000--paper_critical--highs,r5-benders-2c70baff-9659-472c-af93-accbfbc81e6d,2,restricted_comfort_domain,solver_optimal,true,true,-19.3384615409078,9.460000000009458,1.4891805886418708,false,NaN,"",3,1,0,3,3,0.23799991607666016,0.4960000514984131
thermal_e025_r000--paper_critical--highs,r5-benders-2c70baff-9659-472c-af93-accbfbc81e6d,3,restricted_comfort_domain,solver_optimal,true,true,-20.51130000265004,1.0887000000142386,1.0530780594049904,true,1.0887000000142386,3,3,1,1,3,0,0.34599995613098145,0.8420000076293945
thermal_e025_r000--paper_critical--highs,r5-benders-2c70baff-9659-472c-af93-accbfbc81e6d,4,restricted_comfort_domain,solver_optimal,true,true,1.062599999999966,1.06260000001451,1.3687108622615237e-11,true,1.06260000001451,3,3,1,0,3,0,0.3730001449584961,1.2150001525878906
thermal_e025_r005--cuts--highs,r5-benders-747352fc-7c54-43ef-a6de-ccde732759f5,1,full_risk_domain,solver_optimal,true,true,-88.0000000106,9.660000000046892,1.1097727272600375,true,9.660000000046892,"","",0,3,3,0,0.27300000190734863,0.27300000190734863
thermal_e025_r005--cuts--highs,r5-benders-747352fc-7c54-43ef-a6de-ccde732759f5,2,full_risk_domain,solver_optimal,true,true,-19.06153846398472,9.660000000046892,1.5067796609543718,false,NaN,"","",0,3,3,3,0.30500006675720215,0.5780000686645508
thermal_e025_r005--cuts--highs,r5-benders-747352fc-7c54-43ef-a6de-ccde732759f5,3,full_risk_domain,solver_optimal,true,true,2.4399999999999773,2.440000000001552,6.4538538447841e-13,true,2.440000000001552,"","",0,1,3,0,0.3940000534057617,0.9720001220703125
thermal_e025_r005--critical--highs,r5-benders-ffc41d0a-40c9-4257-901a-e9a3f918daaa,1,full_risk_domain,solver_optimal,true,true,-88.0000000106,9.660000000046892,1.1097727272600375,true,9.660000000046892,"","",0,3,3,0,0.25499987602233887,0.25499987602233887
thermal_e025_r005--critical--highs,r5-benders-ffc41d0a-40c9-4257-901a-e9a3f918daaa,2,full_risk_domain,solver_optimal,true,true,-19.06153846398472,9.660000000046892,1.5067796609543718,false,NaN,"",3,1,0,3,3,0.24300003051757812,0.497999906539917
thermal_e025_r005--critical--highs,r5-benders-ffc41d0a-40c9-4257-901a-e9a3f918daaa,3,full_risk_domain,solver_optimal,true,true,2.4399999999999764,2.4400000000015316,6.37377218399157e-13,true,2.4400000000015316,3,3,1,1,3,0,0.36500000953674316,0.8629999160766602
thermal_e025_r005--paper_critical--highs,r5-benders-0beed51c-c9d9-4fe6-82e5-882d87cb867f,1,restricted_comfort_domain,solver_optimal,true,true,-88.0000000106,9.660000000046892,1.1097727272600375,true,9.660000000046892,"","",0,3,3,0,0.26400017738342285,0.26400017738342285
thermal_e025_r005--paper_critical--highs,r5-benders-0beed51c-c9d9-4fe6-82e5-882d87cb867f,2,restricted_comfort_domain,solver_optimal,true,true,-19.06153846398472,9.660000000046892,1.5067796609543718,false,NaN,"",3,1,0,3,3,0.24499988555908203,0.5090000629425049
thermal_e025_r005--paper_critical--highs,r5-benders-0beed51c-c9d9-4fe6-82e5-882d87cb867f,3,restricted_comfort_domain,solver_optimal,true,true,2.439999999999964,2.4400000000015387,6.453853844784135e-13,true,2.4400000000015387,3,3,1,1,3,0,0.34599995613098145,0.8550000190734863
thermal_e030_r005--cuts--highs,r5-benders-2f17f033-c8cb-4e65-b084-017ff419bb28,1,full_risk_domain,solver_optimal,true,true,-88.0000000106,9.660000000046892,1.1097727272600375,true,9.660000000046892,"","",0,3,3,0,0.2630000114440918,0.2630000114440918
thermal_e030_r005--cuts--highs,r5-benders-2f17f033-c8cb-4e65-b084-017ff419bb28,2,full_risk_domain,solver_optimal,true,true,-21.138461540907795,9.660000000046892,1.4569868995126523,false,NaN,"","",0,3,3,3,0.3040001392364502,0.567000150680542
thermal_e030_r005--cuts--highs,r5-benders-2f17f033-c8cb-4e65-b084-017ff419bb28,3,full_risk_domain,solver_optimal,true,true,-16.680000002120263,2.0315800000134896,1.1217973620956383,true,2.0315800000134896,"","",0,2,3,0,0.40199995040893555,0.9690001010894775
thermal_e030_r005--cuts--highs,r5-benders-2f17f033-c8cb-4e65-b084-017ff419bb28,4,full_risk_domain,solver_optimal,true,true,-16.600000002120115,2.0315800000134896,1.1223843373345794,false,NaN,"","",0,2,3,1,0.37599992752075195,1.3450000286102295
thermal_e030_r005--cuts--highs,r5-benders-2f17f033-c8cb-4e65-b084-017ff419bb28,5,full_risk_domain,solver_optimal,true,true,-15.88742000212024,1.3925800000004678,1.0876529983983947,true,1.3925800000004678,"","",0,1,3,0,0.4890000820159912,1.8340001106262207
thermal_e030_r005--cuts--highs,r5-benders-2f17f033-c8cb-4e65-b084-017ff419bb28,6,full_risk_domain,solver_optimal,true,true,1.366479999999767,1.3664800000269874,1.9920121858513842e-11,true,1.3664800000269874,"","",0,0,3,0,0.497999906539917,2.3320000171661377
thermal_e030_r005--critical--highs,r5-benders-e79bcece-41ff-4f10-ba6f-a2ebad67c720,1,full_risk_domain,solver_optimal,true,true,-88.0000000106,9.660000000046892,1.1097727272600375,true,9.660000000046892,"","",0,3,3,0,0.2850000858306885,0.2850000858306885
