mode,stage,run_id,time_h,device,kind,P_MW,H_MW
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,12.5,PV2,PV,3.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,12.5,PV3,PV,3.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,12.75,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,12.75,CHP2,CHP,5.642441255203667,6.7709295062444
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,12.75,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,12.75,EB2,EB,0.4821216167108786,0.44837310354111715
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,12.75,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,12.75,PV1,PV,2.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,12.75,PV2,PV,3.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,12.75,PV3,PV,3.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.0,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.0,CHP2,CHP,5.54916115811975,6.658993389743699
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.0,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.0,EB2,EB,0.4748093101269246,0.44157265841803994
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.0,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.0,PV1,PV,1.9,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.0,PV2,PV,2.8499999999999996,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.0,PV3,PV,2.8499999999999996,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.25,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.25,CHP2,CHP,5.455317294075405,6.546380752890485
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.25,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.25,EB2,EB,0.46494310170554576,0.43239708458615755
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.25,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.25,PV1,PV,1.9,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.25,PV2,PV,2.8499999999999996,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.25,PV3,PV,2.8499999999999996,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.5,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.5,CHP2,CHP,5.365829605238867,6.438995526286639
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.5,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.5,EB2,EB,0.4545350416011796,0.42271758868909703
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.5,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.5,PV1,PV,1.9,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.5,PV2,PV,2.8499999999999996,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.5,PV3,PV,2.8499999999999996,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.75,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.75,CHP2,CHP,5.2833942590336616,6.340073110840393
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.75,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.75,EB2,EB,0.4445026906622009,0.41338750231584687
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.75,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.75,PV1,PV,1.9,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.75,PV2,PV,2.8499999999999996,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,13.75,PV3,PV,2.8499999999999996,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.0,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.0,CHP2,CHP,5.207481956287197,6.248978347544636
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.0,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.0,EB2,EB,0.4343571902816774,0.40395218696196
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.0,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.0,PV1,PV,1.6,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.0,PV2,PV,2.4000000000000004,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.0,PV3,PV,2.4000000000000004,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.25,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.25,CHP2,CHP,3.7074819562871966,4.448978347544636
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.25,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.25,EB2,EB,0.42584393208135624,0.3960348568356613
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.25,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.25,PV1,PV,1.6,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.25,PV2,PV,2.4000000000000004,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.25,PV3,PV,2.4000000000000004,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.5,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.5,CHP2,CHP,5.061444673166828,6.073733607800193
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.5,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.5,EB2,EB,0.4179925789544091,0.3887330984276005
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.5,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.5,PV1,PV,1.6,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.5,PV2,PV,2.4000000000000004,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.5,PV3,PV,2.4000000000000004,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.75,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.75,CHP2,CHP,5.1002354844486675,6.120282581338401
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.75,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.75,EB2,EB,0.4111119913103556,0.38233415191863074
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.75,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.75,PV1,PV,1.6,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.75,PV2,PV,2.4000000000000004,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,14.75,PV3,PV,2.4000000000000004,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.0,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.0,CHP2,CHP,5.062871472732322,6.0754457672787865
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.0,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.0,EB2,EB,0.40565735986308293,0.37726134467266714
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.0,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.0,PV1,PV,1.2,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.0,PV2,PV,1.7999999999999998,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.0,PV3,PV,1.7999999999999998,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.25,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.25,CHP2,CHP,5.043394447181153,6.052073336617383
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.25,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.25,EB2,EB,0.4070568705923199,0.3785628896508575
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.25,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.25,PV1,PV,1.2,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.25,PV2,PV,1.7999999999999998,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.25,PV3,PV,1.7999999999999998,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.5,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.5,CHP2,CHP,3.5433944471811527,4.252073336617383
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.5,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.5,EB2,EB,0.40953888985277015,0.38087116756307626
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.5,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.5,PV1,PV,1.2,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.5,PV2,PV,1.7999999999999998,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.5,PV3,PV,1.7999999999999998,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.75,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.75,CHP2,CHP,3.4,4.08
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.75,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.75,EB2,EB,0.4112210962615807,0.3824356195232701
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.75,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.75,PV1,PV,1.2,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.75,PV2,PV,1.7999999999999998,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,15.75,PV3,PV,1.7999999999999998,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.0,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.0,CHP2,CHP,3.4,4.08
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.0,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.0,EB2,EB,0.4135626566093028,0.38461327064665163
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.0,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.0,PV1,PV,0.7,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.0,PV2,PV,1.0499999999999998,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.0,PV3,PV,1.0499999999999998,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.25,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.25,CHP2,CHP,3.4,4.08
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.25,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.25,EB2,EB,0.42570273653096485,0.3959035449737973
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.25,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.25,PV1,PV,0.7,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.25,PV2,PV,1.0499999999999998,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.25,PV3,PV,1.0499999999999998,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.5,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.5,CHP2,CHP,3.4,4.08
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.5,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.5,EB2,EB,0.44057717424957576,0.40973677205210546
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.5,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.5,PV1,PV,0.7,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.5,PV2,PV,1.0499999999999998,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.5,PV3,PV,1.0499999999999998,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.75,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.75,CHP2,CHP,4.1894333738379705,5.0273200486055645
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.75,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.75,EB2,EB,0.45345573053431065,0.42171382939690893
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.75,GT1,GT,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.75,PV1,PV,0.7,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.75,PV2,PV,1.0499999999999998,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,16.75,PV3,PV,1.0499999999999998,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.0,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.0,CHP2,CHP,5.6894333738379705,6.827320048605564
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.0,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.0,EB2,EB,0.46428650932675986,0.4317864536738867
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.0,GT1,GT,2.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.0,PV1,PV,0.24,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.0,PV2,PV,0.36,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.0,PV3,PV,0.36,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.25,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.25,CHP2,CHP,5.825377471806194,6.990452966167432
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.25,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.25,EB2,EB,0.4800823362585773,0.4464765727204769
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.25,GT1,GT,2.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.25,PV1,PV,0.24,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.25,PV2,PV,0.36,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.25,PV3,PV,0.36,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.5,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.5,CHP2,CHP,5.913029754386935,7.095635705264321
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.5,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.5,EB2,EB,0.4962087110970257,0.4614741013202339
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.5,GT1,GT,2.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.5,PV1,PV,0.24,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.5,PV2,PV,0.36,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.5,PV3,PV,0.36,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.75,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.75,CHP2,CHP,6.0,7.199999999999999
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.75,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.75,EB2,EB,0.5117991399237287,0.47597320012906774
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.75,GT1,GT,2.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.75,PV1,PV,0.24,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.75,PV2,PV,0.36,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,17.75,PV3,PV,0.36,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.0,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.0,CHP2,CHP,6.0,7.199999999999999
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.0,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.0,EB2,EB,0.5293283499827457,0.49227536548395356
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.0,GT1,GT,2.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.0,PV1,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.0,PV2,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.0,PV3,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.25,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.25,CHP2,CHP,6.0,7.199999999999999
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.25,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.25,EB2,EB,0.5450533601426136,0.5068996249326307
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.25,GT1,GT,2.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.25,PV1,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.25,PV2,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.25,PV3,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.5,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.5,CHP2,CHP,6.0,7.199999999999999
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.5,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.5,EB2,EB,0.5598625869427674,0.5206722058567737
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.5,GT1,GT,2.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.5,PV1,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.5,PV2,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.5,PV3,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.75,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.75,CHP2,CHP,6.0,7.199999999999999
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.75,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.75,EB2,EB,0.5719725834319435,0.5319345025917075
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.75,GT1,GT,2.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.75,PV1,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.75,PV2,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,18.75,PV3,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.0,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.0,CHP2,CHP,6.0,7.199999999999999
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.0,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.0,EB2,EB,0.5784123752756739,0.5379235090063768
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.0,GT1,GT,2.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.0,PV1,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.0,PV2,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.0,PV3,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.25,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.25,CHP2,CHP,6.0,7.199999999999999
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.25,EB1,EB,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.25,EB2,EB,0.5724583396991775,0.532386255920235
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.25,GT1,GT,2.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.25,PV1,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.25,PV2,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.25,PV3,PV,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.5,CHP1,CHP,0.0,0.0
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.5,CHP2,CHP,6.0,7.199999999999999
penalty,normal,r9-preplan-b8b18020-b7af-437e-931c-a99e643fd825-normal,19.5,EB1,EB,0.0,0.0
