run_id,case,method,pattern,equation,scope,entity,t,residual,tolerance,unit,pass
import_flexible--distributed,import_flexible,distributed,13,port_heat,heat,1,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,port_mass,heat,1,4,0.0,1.1e-5,kg/s,true
import_flexible--distributed,import_flexible,distributed,13,port_heat,heat,1,4,7.538781836191229e-16,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,voltage,model,2,4,0.0,1.0e-6,pu²,true
import_flexible--distributed,import_flexible,distributed,13,electric_balance,model,2,4,2.1727064591914313e-13,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,reactive_balance,model,2,4,3.479785903870436e-13,3.0e-6,Mvar,true
import_flexible--distributed,import_flexible,distributed,13,mass_balance,heat,2,4,1.6653345369377348e-16,1.1e-5,kg/s,true
import_flexible--distributed,import_flexible,distributed,13,heat_balance,heat,2,4,2.2337346844425454e-7,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,port_mass,heat,2,4,0.0,1.1e-5,kg/s,true
import_flexible--distributed,import_flexible,distributed,13,port_heat,heat,2,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,port_mass,heat,2,4,0.0,1.1e-5,kg/s,true
import_flexible--distributed,import_flexible,distributed,13,port_heat,heat,2,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,voltage,model,3,4,0.0,1.0e-6,pu²,true
import_flexible--distributed,import_flexible,distributed,13,electric_balance,model,3,4,1.406375016443917e-13,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,reactive_balance,model,3,4,3.3537755905754807e-13,3.0e-6,Mvar,true
import_flexible--distributed,import_flexible,distributed,13,mass_balance,heat,3,4,0.0,1.1e-5,kg/s,true
import_flexible--distributed,import_flexible,distributed,13,heat_balance,heat,3,4,3.3168398583249825e-12,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,port_mass,heat,3,4,0.0,1.1e-5,kg/s,true
import_flexible--distributed,import_flexible,distributed,13,port_heat,heat,3,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,port_mass,heat,3,4,0.0,1.1e-5,kg/s,true
import_flexible--distributed,import_flexible,distributed,13,port_heat,heat,3,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,R4-P4,heat,1,4,1.5373986805844453e-15,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,pipe_heat,heat,1,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,pipe_heat,heat,1,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,pipe_mass,heat,1,4,0.0,1.1e-5,kg/s,true
import_flexible--distributed,import_flexible,distributed,13,R4-P4,heat,2,4,1.9329156331071573e-15,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,pipe_heat,heat,2,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,pipe_heat,heat,2,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,pipe_mass,heat,2,4,0.0,1.1e-5,kg/s,true
import_flexible--distributed,import_flexible,distributed,13,cash_cancellation,ledger,all,0,2.842170943040401e-14,0.0001917936622235215,USD,true
import_flexible--distributed,import_flexible,distributed,13,utility_identity,ledger,all,0,5.684341886080802e-14,0.0001917936622235215,USD,true
import_flexible--distributed,import_flexible,distributed,13,contract_balance,ledger,2,1,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_bound,ledger,2,1,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_balance,ledger,3,1,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_bound,ledger,3,1,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_balance,ledger,2,2,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_bound,ledger,2,2,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_balance,ledger,3,2,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_bound,ledger,3,2,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_balance,ledger,2,3,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_bound,ledger,2,3,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_balance,ledger,3,3,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_bound,ledger,3,3,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_balance,ledger,2,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_bound,ledger,2,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_balance,ledger,3,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_bound,ledger,3,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_balance,ledger,2,1,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_bound,ledger,2,1,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_balance,ledger,3,1,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_bound,ledger,3,1,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_balance,ledger,2,2,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_bound,ledger,2,2,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_balance,ledger,3,2,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_bound,ledger,3,2,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_balance,ledger,2,3,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_bound,ledger,2,3,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_balance,ledger,3,3,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_bound,ledger,3,3,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_balance,ledger,2,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_bound,ledger,2,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_balance,ledger,3,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,contract_bound,ledger,3,4,0.0,3.0e-6,MW,true
import_flexible--distributed,import_flexible,distributed,13,cost_recomputed,model,all,0,0.0,0.0001917936622235215,USD,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,1,0.0,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,1,9.027682763832596e-13,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,1,0.0,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,1,9.43246562921366e-14,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,1,7.472844968949871e-13,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,PV,model,1,1,1.4250183117197105e-12,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,demand,model,1,1,4.644439663666662e-14,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,MW²,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,demand,model,1,1,9.626586995233966e-14,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,MW²,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,heat_conversion,model,1,1,2.185751579730777e-15,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,R4-P2,model,1,1,1.038856687287415e-14,1.2e-6,MWh,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,2,0.0,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,2,4.390976205975784e-13,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,2,1.5104214159110612e-12,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,2,1.0328666413252583e-12,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,2,4.509793157500542e-13,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,PV,model,1,2,1.6566427302072258e-12,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,demand,model,1,2,7.56994369804543e-14,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,dissatisfaction_epigraph,model,1,2,0.0,1.0e-6,MW²,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,demand,model,1,2,1.0773379478955288e-13,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,dissatisfaction_epigraph,model,1,2,1.4349296274686127e-42,1.0e-6,MW²,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,heat_conversion,model,1,2,2.7755575615628914e-16,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,R4-P2,model,1,2,1.448938461032119e-14,1.2e-6,MWh,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,3,0.0,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,3,7.732666609651003e-13,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,3,6.931149713253949e-13,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,3,3.7740427127191973e-13,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,3,4.269259350129344e-13,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,PV,model,1,3,1.5339118000213224e-12,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,demand,model,1,3,5.685342121443121e-14,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,dissatisfaction_epigraph,model,1,3,0.0,1.0e-6,MW²,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,demand,model,1,3,1.0014550780819108e-13,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,dissatisfaction_epigraph,model,1,3,0.0,1.0e-6,MW²,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,heat_conversion,model,1,3,1.3461454173580023e-15,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,R4-P2,model,1,3,1.1629424403139451e-14,1.2e-6,MWh,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,4,0.0,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,4,9.026911105190509e-13,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,4,0.0,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,4,9.382371882508545e-14,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,1,4,6.103201182557783e-13,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,PV,model,1,4,1.4248595621503453e-12,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,demand,model,1,4,4.6443106019286297e-14,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,dissatisfaction_epigraph,model,1,4,0.0,1.0e-6,MW²,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,demand,model,1,4,9.626393764328867e-14,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,dissatisfaction_epigraph,model,1,4,0.0,1.0e-6,MW²,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,heat_conversion,model,1,4,2.1441182163073336e-15,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,R4-P2,model,1,4,9.27187221969954e-15,1.2e-6,MWh,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,energy,model,1,1,9.869138399649853e-15,1.2e-6,MWh,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,energy,model,1,2,8.55965978094466e-13,1.2e-6,MWh,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,energy,model,1,3,6.144617849854337e-13,1.2e-6,MWh,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,energy,model,1,4,5.352295460306501e-13,1.2e-6,MWh,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,energy,model,1,5,8.808278608743805e-15,1.2e-6,MWh,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,initial,model,1,0,9.869138399649853e-15,1.2e-6,MWh,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,terminal,model,1,4,8.808278608743805e-15,1.2e-6,MWh,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,2,1,8.562487618382125e-13,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,2,1,1.2994697477125061e-12,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,2,1,6.514837424284133e-13,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,PV,model,2,1,1.4110813080237596e-12,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,demand,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,dissatisfaction_epigraph,model,2,1,0.0,1.0e-6,MW²,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,demand,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,dissatisfaction_epigraph,model,2,1,0.0,1.0e-6,MW²,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,heat_conversion,model,2,1,1.4460654895742664e-14,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,R4-P2,model,2,1,1.4412082638415313e-14,1.2e-6,MWh,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,battery_mode,model,2,1,0.0,1.0e-6,1,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,binary,model,2,1,2.9652025738348494e-15,1.0e-6,1,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,charge_exclusive,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,discharge_exclusive,model,2,1,0.0,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,2,2,8.572294500383078e-13,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,2,2,0.0,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,2,2,1.3007151248739143e-12,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,2,2,6.501352856112337e-13,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,devices,model,2,2,0.0,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,PV,model,2,2,1.2488343692496073e-12,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,demand,model,2,2,0.0,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,MW²,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,demand,model,2,2,0.0,3.0e-6,MW,true
import_flexible--central_enumeration,import_flexible,central_enumeration,5,dissatisfaction_epigraph,model,2,2,8.470329472543003e-22,1.0e-6,MW²,true
