run_id,parent,band,stage,node,t,mass_balance_min_kg_s,mass_balance_max_kg_s,gap_kg_s,materially_excludes_zero
electric_bottleneck--electric--exact--reference20--free_envelope,electric_bottleneck--electric--exact,reference20,free_envelope,2,1,-12.034154475732501,10.541808855184017,0.0,false
electric_bottleneck--electric--exact--reference20--free_envelope,electric_bottleneck--electric--exact,reference20,free_envelope,3,1,-4.246022027091842,10.887166481200886,0.0,false
electric_bottleneck--electric--exact--reference20--free_envelope,electric_bottleneck--electric--exact,reference20,free_envelope,1,2,-9.62015723052361,0.8546695566807276,0.0,false
electric_bottleneck--electric--exact--reference20--free_envelope,electric_bottleneck--electric--exact,reference20,free_envelope,2,2,-12.293325126493354,10.49396196131388,0.0,false
electric_bottleneck--electric--exact--reference20--free_envelope,electric_bottleneck--electric--exact,reference20,free_envelope,3,2,-5.502002886571634,10.528314793198488,0.0,false
electric_bottleneck--electric--exact--reference20--free_envelope,electric_bottleneck--electric--exact,reference20,free_envelope,1,3,-9.852746278547444,0.33134419862710196,0.0,false
electric_bottleneck--electric--exact--reference20--free_envelope,electric_bottleneck--electric--exact,reference20,free_envelope,2,3,-12.074238363337649,10.550345183229133,0.0,false
electric_bottleneck--electric--exact--reference20--free_envelope,electric_bottleneck--electric--exact,reference20,free_envelope,3,3,-4.2809103851784815,10.877198364670667,0.0,false
electric_bottleneck--electric--exact--reference20--free_envelope,electric_bottleneck--electric--exact,reference20,free_envelope,1,4,-9.85939168469485,0.3163920347954386,0.0,false
electric_bottleneck--electric--exact--reference20--free_envelope,electric_bottleneck--electric--exact,reference20,free_envelope,2,4,-12.034197303153832,10.541821703401377,0.0,false
electric_bottleneck--electric--exact--reference20--free_envelope,electric_bottleneck--electric--exact,reference20,free_envelope,3,4,-4.246022027181712,10.887166481174908,0.0,false
electric_bottleneck--heat--socp--reference10--fixed_envelope,electric_bottleneck--heat--socp,reference10,fixed_envelope,1,1,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
electric_bottleneck--heat--socp--reference10--fixed_envelope,electric_bottleneck--heat--socp,reference10,fixed_envelope,2,1,0.06867174109685936,4.400000000015503e-6,0.06867174109685936,true
electric_bottleneck--heat--socp--reference10--fixed_envelope,electric_bottleneck--heat--socp,reference10,fixed_envelope,3,1,-3.2999999999283602e-6,-0.06867284109685912,0.06867284109685912,true
electric_bottleneck--heat--socp--reference10--fixed_envelope,electric_bottleneck--heat--socp,reference10,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
electric_bottleneck--heat--socp--reference10--fixed_envelope,electric_bottleneck--heat--socp,reference10,fixed_envelope,2,2,-4.399999999682436e-6,4.400000000126525e-6,0.0,false
electric_bottleneck--heat--socp--reference10--fixed_envelope,electric_bottleneck--heat--socp,reference10,fixed_envelope,3,2,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
electric_bottleneck--heat--socp--reference10--fixed_envelope,electric_bottleneck--heat--socp,reference10,fixed_envelope,1,3,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
electric_bottleneck--heat--socp--reference10--fixed_envelope,electric_bottleneck--heat--socp,reference10,fixed_envelope,2,3,0.004529074918330989,4.400000000015503e-6,0.004529074918330989,true
electric_bottleneck--heat--socp--reference10--fixed_envelope,electric_bottleneck--heat--socp,reference10,fixed_envelope,3,3,-3.2999999999283602e-6,-0.004530174918330854,0.004530174918330854,true
electric_bottleneck--heat--socp--reference10--fixed_envelope,electric_bottleneck--heat--socp,reference10,fixed_envelope,1,4,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
electric_bottleneck--heat--socp--reference10--fixed_envelope,electric_bottleneck--heat--socp,reference10,fixed_envelope,2,4,0.07015814040847662,4.3999999999599915e-6,0.07015814040847662,true
electric_bottleneck--heat--socp--reference10--fixed_envelope,electric_bottleneck--heat--socp,reference10,fixed_envelope,3,4,-3.2999999999283602e-6,-0.07015924040847654,0.07015924040847654,true
electric_bottleneck--heat--socp--reference10--free_envelope,electric_bottleneck--heat--socp,reference10,free_envelope,1,1,-0.2597075753964466,0.28123508735818264,0.0,false
electric_bottleneck--heat--socp--reference10--free_envelope,electric_bottleneck--heat--socp,reference10,free_envelope,2,1,-1.0887815972589685,0.9048393476349188,0.0,false
electric_bottleneck--heat--socp--reference10--free_envelope,electric_bottleneck--heat--socp,reference10,free_envelope,3,1,-1.680757814765274,1.26595562183891,0.0,false
electric_bottleneck--heat--socp--reference10--free_envelope,electric_bottleneck--heat--socp,reference10,free_envelope,1,2,-0.8472677202023517,0.868795232164088,0.0,false
electric_bottleneck--heat--socp--reference10--free_envelope,electric_bottleneck--heat--socp,reference10,free_envelope,2,2,-1.7426873775055687,1.5148851173038878,0.0,false
electric_bottleneck--heat--socp--reference10--free_envelope,electric_bottleneck--heat--socp,reference10,free_envelope,3,2,-2.1592235514355287,1.624804924342188,0.0,false
electric_bottleneck--heat--socp--reference10--free_envelope,electric_bottleneck--heat--socp,reference10,free_envelope,1,3,-0.2730068696370944,0.29453438159882955,0.0,false
electric_bottleneck--heat--socp--reference10--free_envelope,electric_bottleneck--heat--socp,reference10,free_envelope,2,3,-1.1253705821107585,0.9356059098787313,0.0,false
electric_bottleneck--heat--socp--reference10--free_envelope,electric_bottleneck--heat--socp,reference10,free_envelope,3,3,-1.694057108377745,1.2759300920487675,0.0,false
electric_bottleneck--heat--socp--reference10--free_envelope,electric_bottleneck--heat--socp,reference10,free_envelope,1,4,-0.25970934671145474,0.2812368586731895,0.0,false
electric_bottleneck--heat--socp--reference10--free_envelope,electric_bottleneck--heat--socp,reference10,free_envelope,2,4,-1.0939862120068946,0.9087432515413548,0.0,false
electric_bottleneck--heat--socp--reference10--free_envelope,electric_bottleneck--heat--socp,reference10,free_envelope,3,4,-1.68075960222661,1.265956962434622,0.0,false
electric_bottleneck--heat--socp--reference20--fixed_envelope,electric_bottleneck--heat--socp,reference20,fixed_envelope,1,1,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
electric_bottleneck--heat--socp--reference20--fixed_envelope,electric_bottleneck--heat--socp,reference20,fixed_envelope,2,1,-4.399999999793458e-6,4.400000000015503e-6,0.0,false
electric_bottleneck--heat--socp--reference20--fixed_envelope,electric_bottleneck--heat--socp,reference20,fixed_envelope,3,1,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
electric_bottleneck--heat--socp--reference20--fixed_envelope,electric_bottleneck--heat--socp,reference20,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
electric_bottleneck--heat--socp--reference20--fixed_envelope,electric_bottleneck--heat--socp,reference20,fixed_envelope,2,2,-4.399999999682436e-6,4.400000000126525e-6,0.0,false
electric_bottleneck--heat--socp--reference20--fixed_envelope,electric_bottleneck--heat--socp,reference20,fixed_envelope,3,2,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
electric_bottleneck--heat--socp--reference20--fixed_envelope,electric_bottleneck--heat--socp,reference20,fixed_envelope,1,3,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
electric_bottleneck--heat--socp--reference20--fixed_envelope,electric_bottleneck--heat--socp,reference20,fixed_envelope,2,3,-4.399999999793458e-6,4.400000000015503e-6,0.0,false
electric_bottleneck--heat--socp--reference20--fixed_envelope,electric_bottleneck--heat--socp,reference20,fixed_envelope,3,3,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
electric_bottleneck--heat--socp--reference20--fixed_envelope,electric_bottleneck--heat--socp,reference20,fixed_envelope,1,4,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
electric_bottleneck--heat--socp--reference20--fixed_envelope,electric_bottleneck--heat--socp,reference20,fixed_envelope,2,4,-4.399999999848969e-6,4.3999999999599915e-6,0.0,false
electric_bottleneck--heat--socp--reference20--fixed_envelope,electric_bottleneck--heat--socp,reference20,fixed_envelope,3,4,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
electric_bottleneck--heat--socp--reference20--free_envelope,electric_bottleneck--heat--socp,reference20,free_envelope,1,1,-9.85939322187115,0.3163885761487676,0.0,false
electric_bottleneck--heat--socp--reference20--free_envelope,electric_bottleneck--heat--socp,reference20,free_envelope,2,1,-12.021057723926676,10.537880635940635,0.0,false
electric_bottleneck--heat--socp--reference20--free_envelope,electric_bottleneck--heat--socp,reference20,free_envelope,3,1,-4.246013934724822,10.887168781110764,0.0,false
electric_bottleneck--heat--socp--reference20--free_envelope,electric_bottleneck--heat--socp,reference20,free_envelope,1,2,-9.565613149468197,0.9773937390554113,0.0,false
electric_bottleneck--heat--socp--reference20--free_envelope,electric_bottleneck--heat--socp,reference20,free_envelope,2,2,-12.293869978836652,10.326394405642716,0.0,false
electric_bottleneck--heat--socp--reference20--free_envelope,electric_bottleneck--heat--socp,reference20,free_envelope,3,2,-5.501986493642664,10.528319476710397,0.0,false
electric_bottleneck--heat--socp--reference20--free_envelope,electric_bottleneck--heat--socp,reference20,free_envelope,1,3,-9.852743574750827,0.33135028216949547,0.0,false
electric_bottleneck--heat--socp--reference20--free_envelope,electric_bottleneck--heat--socp,reference20,free_envelope,2,3,-12.074294714577258,10.550360668625933,0.0,false
electric_bottleneck--heat--socp--reference20--free_envelope,electric_bottleneck--heat--socp,reference20,free_envelope,3,3,-4.280924580558659,10.877194309691125,0.0,false
electric_bottleneck--heat--socp--reference20--free_envelope,electric_bottleneck--heat--socp,reference20,free_envelope,1,4,-9.859392336213647,0.3163905688781504,0.0,false
electric_bottleneck--heat--socp--reference20--free_envelope,electric_bottleneck--heat--socp,reference20,free_envelope,2,4,-12.034064168065951,10.541782104297267,0.0,false
electric_bottleneck--heat--socp--reference20--free_envelope,electric_bottleneck--heat--socp,reference20,free_envelope,3,4,-4.246018624800752,10.887167464634004,0.0,false
electric_bottleneck--heat--exact--reference10--fixed_envelope,electric_bottleneck--heat--exact,reference10,fixed_envelope,1,1,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
electric_bottleneck--heat--exact--reference10--fixed_envelope,electric_bottleneck--heat--exact,reference10,fixed_envelope,2,1,-4.39999999992836e-6,-0.13343516314153386,0.13343516314153386,true
electric_bottleneck--heat--exact--reference10--fixed_envelope,electric_bottleneck--heat--exact,reference10,fixed_envelope,3,1,0.13343626314153378,3.2999999999283602e-6,0.13343626314153378,true
electric_bottleneck--heat--exact--reference10--fixed_envelope,electric_bottleneck--heat--exact,reference10,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
electric_bottleneck--heat--exact--reference10--fixed_envelope,electric_bottleneck--heat--exact,reference10,fixed_envelope,2,2,-4.39999999992836e-6,-0.37266961288536743,0.37266961288536743,true
electric_bottleneck--heat--exact--reference10--fixed_envelope,electric_bottleneck--heat--exact,reference10,fixed_envelope,3,2,0.37267071288536724,3.2999999999283602e-6,0.37267071288536724,true
electric_bottleneck--heat--exact--reference10--fixed_envelope,electric_bottleneck--heat--exact,reference10,fixed_envelope,1,3,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
electric_bottleneck--heat--exact--reference10--fixed_envelope,electric_bottleneck--heat--exact,reference10,fixed_envelope,2,3,0.1957713097070074,4.399999999793458e-6,0.1957713097070074,true
electric_bottleneck--heat--exact--reference10--fixed_envelope,electric_bottleneck--heat--exact,reference10,fixed_envelope,3,3,-3.2999999999283602e-6,-0.1957724097070075,0.1957724097070075,true
electric_bottleneck--heat--exact--reference10--fixed_envelope,electric_bottleneck--heat--exact,reference10,fixed_envelope,1,4,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
electric_bottleneck--heat--exact--reference10--fixed_envelope,electric_bottleneck--heat--exact,reference10,fixed_envelope,2,4,-4.39999999992836e-6,-0.13343515987102125,0.13343515987102125,true
electric_bottleneck--heat--exact--reference10--fixed_envelope,electric_bottleneck--heat--exact,reference10,fixed_envelope,3,4,0.13343625987102126,3.2999999999283602e-6,0.13343625987102126,true
electric_bottleneck--heat--exact--reference10--free_envelope,electric_bottleneck--heat--exact,reference10,free_envelope,1,1,-0.25971065856376907,0.2812381705254916,0.0,false
electric_bottleneck--heat--exact--reference10--free_envelope,electric_bottleneck--heat--exact,reference10,free_envelope,2,1,-1.0887921298142458,0.904848017926666,0.0,false
electric_bottleneck--heat--exact--reference10--free_envelope,electric_bottleneck--heat--exact,reference10,free_envelope,3,1,-1.6807608978559654,1.2659579341575242,0.0,false
electric_bottleneck--heat--exact--reference10--free_envelope,electric_bottleneck--heat--exact,reference10,free_envelope,1,2,-0.8472507220389812,0.8687782340007036,0.0,false
electric_bottleneck--heat--exact--reference10--free_envelope,electric_bottleneck--heat--exact,reference10,free_envelope,2,2,-1.7426996258428087,1.5148958648200048,0.0,false
electric_bottleneck--heat--exact--reference10--free_envelope,electric_bottleneck--heat--exact,reference10,free_envelope,3,2,-2.1592297968324443,1.6248096083898838,0.0,false
electric_bottleneck--heat--exact--reference10--free_envelope,electric_bottleneck--heat--exact,reference10,free_envelope,1,3,-0.2730014617008023,0.29452897366252484,0.0,false
electric_bottleneck--heat--exact--reference10--free_envelope,electric_bottleneck--heat--exact,reference10,free_envelope,2,3,-1.1253418238002115,0.9355829886871667,0.0,false
electric_bottleneck--heat--exact--reference10--free_envelope,electric_bottleneck--heat--exact,reference10,free_envelope,3,3,-1.6940517007111782,1.2759260369981293,0.0,false
electric_bottleneck--heat--exact--reference10--free_envelope,electric_bottleneck--heat--exact,reference10,free_envelope,1,4,-0.2597106519970013,0.2812381639587238,0.0,false
electric_bottleneck--heat--exact--reference10--free_envelope,electric_bottleneck--heat--exact,reference10,free_envelope,2,4,-1.093987963667617,0.9087448916814376,0.0,false
electric_bottleneck--heat--exact--reference10--free_envelope,electric_bottleneck--heat--exact,reference10,free_envelope,3,4,-1.6807608978828952,1.2659579341777218,0.0,false
electric_bottleneck--heat--exact--reference20--fixed_envelope,electric_bottleneck--heat--exact,reference20,fixed_envelope,1,1,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
