run_id,parent,band,stage,variable,entity,t,value,old_value,unit
electric_bottleneck--joint--exact--reference10--free_envelope,electric_bottleneck--joint--exact,reference10,free_envelope,m_pipe,5,4,1.631976540033024e-13,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_envelope,electric_bottleneck--joint--exact,reference10,free_envelope,m_pipe,6,1,1.3459758771292141e-14,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_envelope,electric_bottleneck--joint--exact,reference10,free_envelope,m_pipe,6,2,6.246963171552579e-14,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_envelope,electric_bottleneck--joint--exact,reference10,free_envelope,m_pipe,6,3,1.4612584874514104e-16,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_envelope,electric_bottleneck--joint--exact,reference10,free_envelope,m_pipe,6,4,1.3459489656938097e-14,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_source,1,1,0.3987293644258994,0.14061668876817046,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_source,1,2,0.5678108087107495,0.3798511427471165,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_source,1,3,0.1847526012632264,0.16161616142027202,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_source,1,4,0.25555249883043335,0.14061668888425571,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_source,2,1,1.2144557055354934,0.8537207343431596,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_source,2,2,0.9522138539739557,1.546922527240483,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_source,2,3,0.6732400098103066,0.7044339624536315,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_source,2,4,0.8271749900917825,0.8537207342270743,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_source,3,1,1.5882018006646241,2.014337167734121,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_source,3,2,1.333867035702451,1.6447368421052635,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_source,3,3,1.0733235645933015,2.15311004784689,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_source,3,4,1.4302804183404823,2.0054320212179664,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,1,1,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,1,2,357.84255275404144,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,1,3,349.77973186911584,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,1,4,349.39818699976655,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,2,1,343.1529913386173,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,2,2,352.9588403799753,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,2,3,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,2,4,347.970690243332,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,3,1,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,3,2,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,3,3,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,3,4,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,4,1,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,4,2,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,4,3,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,4,4,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,5,1,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,5,2,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,5,3,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,5,4,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,6,1,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,6,2,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,6,3,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_S_out,6,4,343.15,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_load,1,1,3.118490952195342e-6,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_load,1,2,1.7942583941736201e-6,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_load,1,3,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_load,1,4,7.266442975202092e-7,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_load,2,1,1.2344503314855952,0.9943374231113301,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_load,2,2,0.9895842427143896,1.9267736699875995,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_load,2,3,0.6554009049963481,0.8660501238739036,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_load,2,4,0.8328633087710448,0.99433742311133,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_load,3,1,1.9669334206494775,2.014337167734121,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_load,3,2,1.8643056614143725,1.6447368421052635,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_load,3,3,1.2759152706704864,2.15311004784689,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_load,3,4,1.680143871847356,2.0054320212179664,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,1,1,0.398726245934955,0.14061668876817046,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,1,2,0.5678090144523553,0.3798511427471165,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,1,3,0.1847526012632264,0.16161616142027202,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,1,4,0.25555177218613584,0.14061668888425571,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,2,1,0.3787316199848532,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,2,2,0.5304386257119215,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,2,3,0.20259170607718496,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,2,4,0.2498634535068737,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,3,1,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,3,2,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,3,3,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,3,4,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,4,1,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,4,2,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,4,3,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,4,4,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,5,1,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,5,2,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,5,3,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,5,4,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,6,1,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,6,2,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,6,3,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,m_pipe,6,4,0.0,0.0,kg/s
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_R,1,1,322.74604984994096,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_R,1,2,318.2349272237216,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_R,1,3,303.58664961450773,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_R,1,4,317.56291106336175,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_R,2,1,323.0699424694747,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_R,2,2,318.46245448897787,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_R,2,3,304.28628913161316,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_R,2,4,318.06842472317,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_R,3,1,323.1499479645538,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_R,3,2,311.6158927933268,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_R,3,3,303.78766975150273,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_R,3,4,317.65110168698277,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_source,1,1,343.90589150227333,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_source,1,2,358.37354379375597,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_source,1,3,351.41167278602825,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_source,1,4,350.5777180268481,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_source,2,1,344.21131146999755,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_source,2,2,350.9536036001005,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_source,2,3,343.22641890846734,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_source,2,4,349.1087825680466,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_source,3,1,350.26374890982765,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_source,3,2,343.8995672679946,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_source,3,3,343.90803103595823,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_source,3,4,347.7586251862975,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_R_out,1,1,322.7460547170832,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_R_out,1,2,318.234916785633,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_R_out,1,3,303.58665961450777,NaN,K
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,reference10,free_mixing,τ_R_out,1,4,317.5629206498229,NaN,K
