record_id,run_id,phase,iteration,scope,count,failures,worst_id,normalized,pass
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,master,1,master/market/selected_market,98,0,R5-MK_nonnegative,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,master,1,master/risk_master,23,0,PCC-down/1,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,1,candidate,8,0,down_bid/1,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,1,candidate/independent_market,99,0,5-37,1.343011723336883e-11,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,1,candidate/risk_policy,17,0,z-binary,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,1,candidate/risk_policy/scenarios/down/validation,46,0,building-energy,5.551115123125783e-11,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,1,candidate/risk_policy/scenarios/none/validation,46,0,building-energy,5.551115123125783e-11,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,1,candidate/risk_policy/scenarios/up/validation,46,0,building-energy,5.551115123125783e-11,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,1,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,1,candidate/risk_policy/transport_checks/cost,6,0,budget,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,1,candidate/risk_policy/transport_checks/risk,6,0,budget,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,1,candidate/selected_market,98,0,R5-MK_nonnegative,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,cost,1,cost/down,229,0,5-19/building/1,5.598054812730528e-9,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,cost,1,cost/down/physical,46,0,building-energy,5.551115123125783e-11,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,cost,1,cost/none,229,0,5-19/building/1,5.598054812730528e-9,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,cost,1,cost/none/physical,46,0,building-energy,5.551115123125783e-11,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,cost,1,cost/up,229,0,5-19/building/1,5.598054812730528e-9,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,cost,1,cost/up/physical,46,0,building-energy,5.551115123125783e-11,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,master,2,master,1,0,master/total,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,master,2,master/market,6,0,P_DA_MW/1,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,master,2,master/market/selected_market,98,0,5-37,1.343011723336883e-11,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,master,2,master/risk_master,26,0,cost/rows,1.7763568391648832e-10,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,diagnostic,2,diagnostic/down,654,0,5-19/building/1,3.721546861130392e-9,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,diagnostic,2,diagnostic/none,654,0,5-19/building/1,3.721546861130392e-9,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,diagnostic,2,diagnostic/up,654,0,5-19/building/1,3.721546861130392e-9,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,master,3,master,1,0,master/total,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,master,3,master/market,6,0,P_DA_MW/1,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,master,3,master/market/selected_market,98,0,R5-MK_gap,2.96059473233375e-12,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,master,3,master/risk_master,27,0,PCC-down/1,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,3,candidate,8,0,independent-lower-optimum,2.96059473233375e-12,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,3,candidate/independent_market,99,0,5-37,1.343011723336883e-11,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,3,candidate/risk_policy,17,0,z-binary,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,3,candidate/risk_policy/scenarios/down/validation,46,0,5-14,1.249000902703301e-10,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,3,candidate/risk_policy/scenarios/none/validation,46,0,5-14,1.249000902703301e-10,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,3,candidate/risk_policy/scenarios/up/validation,46,0,5-14,1.249000902703301e-10,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,3,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,3,candidate/risk_policy/transport_checks/cost,6,0,budget,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,3,candidate/risk_policy/transport_checks/risk,6,0,budget,0.0,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,candidate,3,candidate/selected_market,98,0,R5-MK_gap,2.96059473233375e-12,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,cost,3,cost/down,229,0,5-14/2/1,6.2450045135165055e-9,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,cost,3,cost/down/physical,46,0,5-14,1.249000902703301e-10,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,cost,3,cost/none,229,0,5-14/2/1,6.2450045135165055e-9,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,cost,3,cost/none/physical,46,0,5-14,1.249000902703301e-10,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,cost,3,cost/up,229,0,5-14/2/1,6.2450045135165055e-9,true
merit_fixed_bid--paper_critical,r5-strategic-benders-ec54a452-e6ef-47d0-ae7c-7f35adc975b1,cost,3,cost/up/physical,46,0,5-14,1.249000902703301e-10,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,master,1,master,1,0,master/total,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,master,1,master/market,6,0,P_DA_MW/1,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,master,1,master/market/selected_market,98,0,R5-MK_nonnegative,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,master,1,master/risk_master,20,0,PCC-down/1,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,1,candidate,8,0,down_bid/1,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,1,candidate/independent_market,99,0,R5-MK_nonnegative,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,1,candidate/risk_policy,17,0,z-binary,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,1,candidate/risk_policy/scenarios/down/validation,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,1,candidate/risk_policy/scenarios/none/validation,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,1,candidate/risk_policy/scenarios/up/validation,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,1,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,1,candidate/risk_policy/transport_checks/cost,6,0,budget,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,1,candidate/risk_policy/transport_checks/risk,6,0,budget,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,1,candidate/selected_market,98,0,R5-MK_nonnegative,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,cost,1,cost/down,229,0,5-19/building/1,5.598054812730528e-9,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,cost,1,cost/down/physical,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,cost,1,cost/none,229,0,5-19/building/1,5.598054812730528e-9,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,cost,1,cost/none/physical,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,cost,1,cost/up,229,0,5-19/building/1,5.598054812730528e-9,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,cost,1,cost/up/physical,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,master,2,master,1,0,master/total,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,master,2,master/market,6,0,P_DA_MW/1,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,master,2,master/market/selected_market,98,0,R5-MK_gap,2.3684757858670062e-11,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,master,2,master/risk_master,23,0,PCC-down/1,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,diagnostic,2,diagnostic/down,654,0,5-19/building/1,3.721546861130392e-9,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,diagnostic,2,diagnostic/none,654,0,5-19/building/1,3.721546861130392e-9,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,diagnostic,2,diagnostic/up,654,0,5-19/building/1,3.721546861130392e-9,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,master,3,master,1,0,master/total,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,master,3,master/market,6,0,P_DA_MW/1,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,master,3,master/market/selected_market,98,0,R5-MK_nonnegative,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,master,3,master/risk_master,26,0,PCC-down/1,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,3,candidate,8,0,down_bid/1,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,3,candidate/independent_market,99,0,R5-MK_nonnegative,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,3,candidate/risk_policy,17,0,z-binary,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,3,candidate/risk_policy/scenarios/down/validation,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,3,candidate/risk_policy/scenarios/none/validation,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,3,candidate/risk_policy/scenarios/up/validation,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,3,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,3,candidate/risk_policy/transport_checks/cost,6,0,budget,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,3,candidate/risk_policy/transport_checks/risk,6,0,budget,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,candidate,3,candidate/selected_market,98,0,R5-MK_nonnegative,0.0,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,cost,3,cost/down,229,0,5-19/building/1,5.598054812730528e-9,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,cost,3,cost/down/physical,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,cost,3,cost/none,229,0,5-19/building/1,5.598054812730528e-9,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,cost,3,cost/none/physical,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,cost,3,cost/up,229,0,5-19/building/1,5.598054812730528e-9,true
merit_strategic--cuts,r5-strategic-benders-48363754-fbf5-4949-9a2d-9a9aa11cd1ab,cost,3,cost/up/physical,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,master,1,master,1,0,master/total,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,master,1,master/market,6,0,P_DA_MW/1,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,master,1,master/market/selected_market,98,0,R5-MK_nonnegative,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,master,1,master/risk_master,20,0,PCC-down/1,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,1,candidate,8,0,down_bid/1,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,1,candidate/independent_market,99,0,R5-MK_nonnegative,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,1,candidate/risk_policy,17,0,z-binary,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,1,candidate/risk_policy/scenarios/down/validation,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,1,candidate/risk_policy/scenarios/none/validation,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,1,candidate/risk_policy/scenarios/up/validation,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,1,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,1,candidate/risk_policy/transport_checks/cost,6,0,budget,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,1,candidate/risk_policy/transport_checks/risk,6,0,budget,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,1,candidate/selected_market,98,0,R5-MK_nonnegative,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,cost,1,cost/down,229,0,5-19/building/1,5.598054812730528e-9,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,cost,1,cost/down/physical,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,cost,1,cost/none,229,0,5-19/building/1,5.598054812730528e-9,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,cost,1,cost/none/physical,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,cost,1,cost/up,229,0,5-19/building/1,5.598054812730528e-9,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,cost,1,cost/up/physical,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,master,2,master,1,0,master/total,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,master,2,master/market,6,0,P_DA_MW/1,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,master,2,master/market/selected_market,98,0,R5-MK_gap,2.3684757858670062e-11,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,master,2,master/risk_master,23,0,PCC-down/1,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,diagnostic,2,diagnostic/down,654,0,5-19/building/1,3.721546861130392e-9,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,diagnostic,2,diagnostic/none,654,0,5-19/building/1,3.721546861130392e-9,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,diagnostic,2,diagnostic/up,654,0,5-19/building/1,3.721546861130392e-9,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,master,3,master,1,0,master/total,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,master,3,master/market,6,0,P_DA_MW/1,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,master,3,master/market/selected_market,98,0,R5-MK_nonnegative,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,master,3,master/risk_master,25,0,PCC-down/1,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,3,candidate,8,0,down_bid/1,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,3,candidate/independent_market,99,0,R5-MK_nonnegative,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,3,candidate/risk_policy,17,0,z-binary,0.0,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,3,candidate/risk_policy/scenarios/down/validation,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,3,candidate/risk_policy/scenarios/none/validation,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,3,candidate/risk_policy/scenarios/up/validation,46,0,building-energy,5.551115123125783e-11,true
merit_strategic--critical,r5-strategic-benders-7876cb93-c15e-466c-9e14-31317858a058,candidate,3,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
