stage,run_id,time_h,device,kind,P_MW,H_MW
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.0,EB1,EB,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.0,EB2,EB,0.2816925130329067,0.26197403712060324
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.0,GT1,GT,2.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.0,PV1,PV,0.8,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.0,PV2,PV,1.2,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.0,PV3,PV,1.1354968970742891,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.25,CHP1,CHP,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.25,CHP2,CHP,5.105459907551714,6.126551889062057
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.25,EB1,EB,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.25,EB2,EB,0.1363864760021514,0.1268394226820008
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.25,GT1,GT,2.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.25,PV1,PV,0.8,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.25,PV2,PV,1.2,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.25,PV3,PV,1.2,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.5,CHP1,CHP,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.5,CHP2,CHP,5.02173703718866,6.026084444626392
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.5,EB1,EB,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.5,EB2,EB,0.12877997099902336,0.11976537302909174
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.5,GT1,GT,2.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.5,PV1,PV,0.8,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.5,PV2,PV,1.2,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.5,PV3,PV,1.2,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.75,CHP1,CHP,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.75,CHP2,CHP,5.049148518601353,6.058978222321623
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.75,EB1,EB,0.029123572476630815,0.02679368667850035
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.75,EB2,EB,0.12706787993508512,0.11817312833962917
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.75,GT1,GT,2.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.75,PV1,PV,0.8,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.75,PV2,PV,1.2,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,12.75,PV3,PV,1.2,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.0,CHP1,CHP,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.0,CHP2,CHP,5.048044842703437,6.057653811244124
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.0,EB1,EB,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.0,EB2,EB,0.11928179697301203,0.1109320711849012
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.0,GT1,GT,2.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.0,PV1,PV,0.76,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.0,PV2,PV,1.14,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.0,PV3,PV,1.14,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.25,CHP1,CHP,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.25,CHP2,CHP,5.034344242269401,6.041213090723281
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.25,EB1,EB,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.25,EB2,EB,0.11888717607976584,0.11056507375418224
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.25,GT1,GT,2.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.25,PV1,PV,0.76,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.25,PV2,PV,1.14,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.25,PV3,PV,1.14,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.5,CHP1,CHP,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.5,CHP2,CHP,5.024593429017189,6.029512114820626
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.5,EB1,EB,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.5,EB2,EB,0.10913636282755432,0.10149681742962552
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.5,GT1,GT,2.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.5,PV1,PV,0.76,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.5,PV2,PV,1.14,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.5,PV3,PV,1.14,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.75,CHP1,CHP,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.75,CHP2,CHP,5.086889654852737,6.104267585823283
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.75,EB1,EB,0.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.75,EB2,EB,0.12392781334648074,0.1152528664122271
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.75,GT1,GT,2.0,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.75,PV1,PV,0.76,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.75,PV2,PV,1.14,0.0
detailed-author_event1,r7-transport-801c48d0-4737-4bc6-b33d-64a77b230d9f,13.75,PV3,PV,1.14,0.0
