record_id,run_id,id,kind,residual,tolerance,normalized,pass
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DER/2/1/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DER/2/2/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DER/2/2/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DER/2/2/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DER/2/2/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DER/2/3/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DER/2/3/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DER/2/3/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DER/2/3/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DER/2/4/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DER/2/4/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DER/2/4/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DER/2/4/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DH/1/1/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DH/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DH/1/1/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DH/1/1/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DH/1/2/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DH/1/2/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DH/1/2/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DH/1/2/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DH/1/3/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DH/1/3/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DH/1/3/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DH/1/3/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DH/1/4/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DH/1/4/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DH/1/4/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_DH/1/4/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_PCC/1/1/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_PCC/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_PCC/1/1/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_PCC/1/1/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_PCC/1/2/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_PCC/1/2/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_PCC/1/2/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_PCC/1/2/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_PCC/1/3/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_PCC/1/3/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_PCC/1/3/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_PCC/1/3/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_PCC/1/4/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_PCC/1/4/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_PCC/1/4/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_PCC/1/4/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_line/1/1/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_line/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_line/1/1/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_line/1/1/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_line/1/2/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_line/1/2/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_line/1/2/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_line/1/2/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_line/1/3/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_line/1/3/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_line/1/3/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_line/1/3/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_line/1/4/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_line/1/4/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_line/1/4/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,P_line/1/4/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/1/1/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/1/1/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/1/1/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/1/2/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/1/2/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/1/2/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/1/2/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/1/3/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/1/3/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/1/3/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/1/3/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/1/4/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/1/4/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/1/4/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/1/4/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/2/1/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/2/1/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/2/1/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/2/1/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/2/2/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/2/2/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/2/2/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/2/2/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/2/3/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/2/3/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/2/3/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/2/3/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/2/4/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/2/4/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/2/4/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_DER/2/4/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_PCC/1/1/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_PCC/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_PCC/1/1/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_PCC/1/1/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_PCC/1/2/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_PCC/1/2/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_PCC/1/2/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_PCC/1/2/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_PCC/1/3/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_PCC/1/3/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_PCC/1/3/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_PCC/1/3/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_PCC/1/4/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_PCC/1/4/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_PCC/1/4/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_PCC/1/4/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_line/1/1/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_line/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_line/1/1/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_line/1/1/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_line/1/2/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_line/1/2/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_line/1/2/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_line/1/2/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_line/1/3/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_line/1/3/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_line/1/3/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_line/1/3/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_line/1/4/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_line/1/4/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_line/1/4/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,Q_line/1/4/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-building/building/1,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-building/building/1,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-building/building/2,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-building/building/2,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-building/building/3,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-building/building/3,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-building/building/4,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-building/building/4,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-delivery/PCC/1,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-delivery/PCC/1,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-delivery/PCC/2,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-delivery/PCC/2,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-delivery/PCC/3,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-delivery/PCC/3,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-delivery/PCC/4,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-delivery/PCC/4,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-terminal/building/4,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,R5-D-terminal/building/4,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,mismatch/1/1/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,mismatch/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,mismatch/1/2/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,mismatch/1/2/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,mismatch/1/3/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,mismatch/1/3/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,mismatch/1/4/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,mismatch/1/4/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/1/1/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/1/1/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/1/1/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/1/2/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/1/2/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/1/2/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/1/2/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/1/3/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/1/3/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/1/3/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/1/3/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/1/4/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/1/4/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/1/4/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/1/4/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/2/1/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/2/1/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/2/1/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/2/1/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--highs,r5-dispatch-ed168f7f-62a3-4e6c-81dc-f9bd03caec78,v/2/2/lower,sign,0.0,1.0e-6,0.0,true
